,smiles,per_inh
4944,CN(C)CCN1CCN(Cc2ccc(-c3cccc(-c4nc5ccccc5[nH]4)c3)cc2)CC1.O=C(O)C(F)(F)F,0.25
4945,N#Cc1cccc(NC(=O)c2ccc(S(=O)(=O)NCC3CCCN3CC3CCCCC3)cc2)c1.O=C(O)C(F)(F)F,0.25
4946,O=C(O)C(F)(F)F.OC1CCCN(Cc2cccc(-c3ccc(-c4nc5ccccc5[nH]4)cc3)c2)C1,0.25
4947,NC1CCCN(Cc2cccc(-c3ccc(-c4nc5ccccc5[nH]4)cc3)c2)C1.O=C(O)C(F)(F)F,0.25
4948,CCCc1cc(NC2CCN(C)CC2)nc(Nc2ccc(C)cc2)n1,0.25
4949,CCc1ccc(S(=O)(=O)Nc2ccc(CCN(C)C3CCN(C)CC3)cc2)cc1,0.25
4950,O=S(=O)(Nc1cccc(CCN2CCC(N3CCCCC3)CC2)c1)c1cccc(C(F)(F)F)c1,0.25
4951,Cc1ccc(F)cc1S(=O)(=O)Nc1ccc(CCN2CCC(N3CCCCC3)CC2)cc1,0.25
4952,CC(C)CNC(=O)c1cncc(-c2ccc(CN3CCC(N4CCCC4)CC3)cc2)c1.O=C(O)C(F)(F)F,0.25
4953,CC(C)CNC(=O)c1ccnc(-c2ccc(CNC3Cc4ccccc4C3)cc2)c1.O=C(O)C(F)(F)F,0.25
4954,Nc1ncc(-c2ccc3nccc(-c4ccncc4)c3c2)cc1S(=O)(=O)N1CCCCC1,0.25
4955,CN1CCN(S(=O)(=O)c2cccc(Nc3nccc(N(C)c4ccc5c(c4)nc(NC(=O)c4cccs4)n5C)n3)c2)CC1,0.25
4956,CC(C)NC(=O)c1cccc(-c2ccc(OCCN3CCCC3c3cc4ccccc4[nH]3)cc2)c1,0.25
4957,COc1ccc(-n2ccnc2)cc1CNC1CCN(CC2Cn3c(=O)ccc4ccc(F)c2c43)CC1.O=C(O)C(F)(F)F,0.25
4958,CCc1ccccc1-c1csc(C(=O)NCC2CCN(Cc3ccc(C(C)(C)C)cc3)C2)c1.O=C(O)C(F)(F)F,0.25
4959,COc1ccccc1CN1CCC(CNC(=O)c2cc(-c3cccc(C(F)(F)F)c3)cs2)C1.O=C(O)C(F)(F)F,0.25
4960,CCc1ccc(CN2CCCCC(NC(=O)c3cc(-c4ccccc4F)cs3)C2)cc1.O=C(O)C(F)(F)F,0.25
4961,COCCOc1cccc(CN2CCC(c3cc4nc(C)cc(C(F)(F)F)n4n3)C2)c1.O=C(O)CC(O)(CC(=O)O)C(=O)O,0.25
4962,Cc1ccc(NC(=O)c2cnc(N3CCN(c4ccncc4)CC3)c(Cl)c2)cc1.O=C(O)C(F)(F)F,0.25
4963,O=C(Nc1cccc(CN2CCCN(Cc3ccsc3)CC2)c1)c1cc2ccccc2s1.O=C(O)C(F)(F)F,0.25
4964,COc1cccc(CNC(=O)c2cnc(N3CCN(c4ccncc4)CC3)c(Cl)c2)c1.O=C(O)C(F)(F)F,0.25
4965,COc1ccc(NC(=O)[C@H](CC(C)C)Nc2cc(C)nc(Nc3ccccc3)n2)cc1.O=C(O)C(F)(F)F,0.25
4966,Cc1cc(N[C@@H](CC(C)C)C(=O)NCCOc2ccccc2)nc(NCCc2ccc(F)cc2)n1.O=C(O)C(F)(F)F,0.25
4967,CN1CCN(c2cccc(-c3nnc(-c4ccc(OCC(=O)NCc5cccc(C(F)(F)F)c5)c([N+](=O)[O-])c4)o3)c2)CC1,0.25
4968,O=C(Nc1ccc(N2CCCN(Cc3cccc(F)c3)CC2)cc1)c1ccccc1.O=C(O)C(F)(F)F,0.25
4969,O=C(NCc1cccc(CN2CCOCC2)c1)c1cc(Br)cc(N2CCN(c3ccncc3)CC2)c1.O=C(O)C(F)(F)F,0.25
4970,COC(=O)c1ccc2nc(-c3cc(-c4cccc(-c5ccccc5)c4)cnc3N)[nH]c2c1,0.25
4971,CCOc1ccc(C(=O)N2CCOC(CCN3CCC4(CCc5ccccc54)CC3)(c3ccc(Cl)c(Cl)c3)C2)cc1,0.25
4972,Cc1[nH]c(C)c(-c2ccc(OCCOc3ccc(C(F)(F)F)cn3)cc2)c(=O)c1Br,0.25
4973,COC(=O)c1sc(-c2ccc(Cl)cc2)cc1N(CCCN1CCC(N2CCCCC2)CC1)S(=O)(=O)c1ccc(C)cc1,0.25
4974,CC(C)CCn1c(Sc2ccc(C#N)c([N+](=O)[O-])c2)nnc1-c1ccc(Cl)cc1,0.25
4975,COc1ccc2ncc(C#N)c(CCN3CCC(NCc4ccc5c(c4)NC(=O)CO5)CC3)c2c1.Cl,0.25
4976,CCn1c(-c2nonc2N)nc2cnc(Oc3cccc(NC(=O)c4ccc(OCCN5CCCC5)cc4)c3)cc21,0.25
4977,O=C(/C=C/c1ccc(Cl)c(Cl)c1)NCCCCCCN1CCCN(C(=O)Nc2ccc(Cl)c(Cl)c2)CC1,0.25
4978,O=C(/C=C/c1ccc(Cl)c(Cl)c1)NCCCCCCN1CCCN(C(=O)Nc2cccc(C(F)(F)F)c2)CC1,0.25
4979,O=C(/C=C/c1ccc(Cl)c(Cl)c1)NCCCCCCN1CCCN(C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)CC1,0.25
4980,O=C(/C=C/c1ccc(Cl)c(Cl)c1)NCCCCCCN1CCCN(C(=O)Nc2cc(F)cc(F)c2)CC1,0.25
4981,CCN(CC)CCNC(=O)c1ccc(N/C=C2\C(=O)Nc3ccc(S(=O)(=O)Cc4c(Cl)cccc4Cl)cc32)cc1,0.25
4982,CC(C)c1ccc(NC(=O)c2cccc(CN3CCCN(Cc4cccc(O)c4)CC3)c2)cc1.O=C(O)C(F)(F)F,0.25
4983,Cc1nc2c(c([O-])c1Cl)-c1ccc(Oc3cccc(C(F)(F)F)c3)cc1C2=O.[Na+],0.25
4984,Cc1nc2c(c(O)c1Cl)-c1ccc(Oc3cccc(C(F)(F)F)c3)cc1C2=O,0.25
4985,COc1ccc(NC(=O)N2CCN(CCCCCNC(=O)/C=C/c3ccc(C(F)(F)F)cc3)CC2)cc1Cl,0.25
4986,O=C(/C=C/c1ccc(Cl)c(Cl)c1)NCCCCCN1CCC(C(=O)Nc2ccc(F)c(Cl)c2)CC1,0.25
4987,COc1ccc(CCNC(=O)c2ccccc2O)cc1-c1ccc(C(C)(C)C)cc1,0.25
4988,CS(=O)(=O)Nc1cccc(-c2cnc3[nH]cc(-c4cccc(CN)c4)c3c2)c1,0.25
4989,COc1ccc(-c2cnc3[nH]cc(-c4ccc(CCC(=O)O)cc4)c3c2)cn1.O=C(O)C(F)(F)F,0.25
4990,O=C(O)C(F)(F)F.O=C1OC2(CN1CC1CCN(Cc3ccc(-n4ccnc4)cc3)C1)c1ccccc1-c1ccccc12,0.25
4991,O=C(NCc1ccc(Cl)cc1)c1ccc(CN2CCCN(Cc3cccc(O)c3)CC2)cc1.O=C(O)C(F)(F)F,0.25
4992,Cc1ccc(NC(=O)c2ccc(CN3CCCN(CCC(C)C)CC3)cc2)cc1C.O=C(O)C(F)(F)F,0.25
4993,CCN(CCO)Cc1ccc(-c2ccc(NS(=O)(=O)c3cccc4cccnc34)cc2)cc1.O=C(O)C(F)(F)F,0.25
4994,Cc1cccc(Nc2nccc(NCC(O)c3cccc(C(F)(F)F)c3)n2)c1,0.25
4995,Clc1ccc(-c2cnc3ccc(NCc4ccncc4)nn23)cc1,0.25
4996,CN1CCN(c2ccc(CNc3ccc4ncc(-c5cccc(OC(F)(F)F)c5)n4n3)cc2)CC1,0.25
4997,c1ccc2[nH]c(-c3ccc(-c4ccc(CN5CCN(c6ccncc6)CC5)cc4)s3)nc2c1,0.25
4998,CC(=O)Nc1ccc(C(=O)Nc2cccc(-c3ccc(-c4nc5cccc(C)c5[nH]4)cc3)c2)cn1,0.25
4999,Cc1cnc(C(=O)Nc2cccc(-c3cccc(-c4nc5cc(F)ccc5[nH]4)c3)c2)cn1,0.25
5000,CC(=O)Nc1cc(C(=O)Nc2cccc(-c3cccc(-c4nc5cccc(C)c5[nH]4)c3)c2)ccc1C,0.25
5001,Cc1cccc2nc(-c3ccc(-c4cccc(NC(=O)c5cnccc5C(F)(F)F)c4)cc3)[nH]c12,0.25
5002,CC(C)CCNCc1ccc(OCc2cccc(C(=O)Nc3ccccc3)c2)c(I)c1.O=C(O)C(F)(F)F,0.25
5003,CCCCCCCCOc1c(OCC)cc(Cc2cnc(N)nc2N)cc1OCC,0.25
5004,COc1cc2nccc(Nc3cccc(Oc4ccccc4)c3)c2cc1OC.Cl,0.25
5005,Cl.N=C(NCCc1ccccc1Cl)c1ccc2ccccc2c1,0.25
5006,CCOC(=O)N1CCN(CCCCNc2c3ccc(Cl)cc3nc3ccc(OC)cc23)CC1.Cl,0.25
5007,Cl.N=C(N)NN=Cc1cc2ccccc2c2ccccc12,0.25
5008,Cl.N=C(N)NN=Cc1cc([N+](=O)[O-])ccc1Sc1ccccc1CO,0.25
5009,CC(CCNc1c2ccccc2nc2ccccc12)N1CCN(C)CC1.Cl,0.25
5010,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(NC(=O)c3ccc(C(F)(F)F)cc3)cc2)CC1,0.25
5011,COc1ccc(N2CCN(CCCCNC(=O)c3ccc(NC(=O)c4ccc(Cl)cc4)cc3)CC2)c(OC)c1.Cl,0.25
5012,CC(=O)O.CCC[C@@H]([C@@H](CC1CCCCC1)C(=O)N[C@H](C(=O)Nc1nccc(N)n1)C(C)(C)C)N(O)C=O,0.25
5013,CCC[C@@H]([C@@H](CC1CCC(C)CC1)C(=O)N[C@@H](CCCCNC(=O)c1ccccn1)C(=O)Nc1nccs1)N(O)C=O,0.25
5014,CCC(=Cc1cccc([N+](=O)[O-])c1)C(=O)NCC1CCN(c2nc(N)c3cc(OC)c(OC)cc3n2)CC1.Cl,0.25
5015,Cc1cc(NCCCCCCN)nc(Nc2ccc(Cl)cc2)n1,0.25
5016,COc1ccc(CN2CCN(CCCCNC(=O)c3ccc(NC(=O)c4ccc(Cl)cc4)cc3)CC2)c(OC)c1,0.25
5017,CC(C)CCNc1nc(NCc2ccccc2)c2cc(O)ccc2n1,0.25
5018,COCCNCc1cccc(-c2ccc3c(Nc4ccc(Oc5ccccc5)cc4)ccnc3c2)c1,0.25
5019,COc1cc(C(C)C)ccc1N1CCN(CCCCNC(=O)c2ccc(NC(=O)c3ccc(Cl)cc3)cc2)CC1,0.25
5020,CN(CCS(C)(=O)=O)Cc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1.Cc1ccc(S(=O)(=O)O)cc1,0.25
5021,CCOC(=O)c1cc(C(=O)NCCCCN2CCC(c3cn(C)c4ccccc34)CC2)ccc1-c1ccc(C(F)(F)F)cc1,0.25
5022,O=C(NCCCCN1CC=C(c2ccc3c(c2OCC2CC2)CCCC3)CC1)c1ccc(-c2ccc(C(F)(F)F)cc2)cc1,0.25
5023,O=C(NCCCCN1CCC(c2ccc3c(c2OCCN2CCCC2)CCCC3)CC1)c1ccc(-c2ccc(C(F)(F)F)cc2)cc1,0.25
5024,COc1ccc(OC)c2c1CCN(CCN1CCC(C(=O)Nc3ccc(C(=O)Nc4ccc(Cl)cc4)cc3)CC1)C2,0.25
5025,COc1ccc2[nH]c(/C=C/c3cccc4ccc(C)nc34)nc2c1,0.25
5026,CCOc1cc(CC)ccc1C1CCN(CCN2CCC(NC(=O)c3ccc(-c4ccc(C(C)=O)cc4)cc3)CC2)CC1,0.25
5027,O=c1cc(-c2ccc3ccccc3c2)[nH]c2ccccc12,0.25
5028,CN(C)CCOc1cc(NC(=O)Nc2ccc(-c3ccccc3)cc2Cl)ccc1I,0.25
5029,S=C(NCCCCCN1CCC(c2c[nH]c3ccccc23)CC1)Nc1cc(Cl)cc(Cl)c1,0.25
5030,O=c1cc(NCCCNCc2cc(C(F)(F)F)ccc2Cl)[nH]c2ccccc12,0.25
5031,O=C(/C=C/c1ccc(Cl)c(Cl)c1)NCCCCCN1CCCC(c2c[nH]c3ccccc23)C1,0.25
5032,CC(C)c1ccc(NC(=O)NCCCC2CCCN(CCCCCNC(=O)/C=C/c3ccc(Cl)c(Cl)c3)C2)cc1,0.25
5033,O=C(C=Cc1ccc(Cl)c(Cl)c1)NCCCCCN1CCC(CCNC(=O)/C=C/c2ccccc2)CC1,0.25
5034,CNCc1ccc(-c2cccc(CNCc3ccc(-c4ccccc4)cc3)c2)c(C(=O)OC)c1.O=C(O)C(F)(F)F,0.25
5035,COc1ccc(C(=O)Nc2cc(Br)c3c(c2)CNCC3)cc1Br.Cl,0.25
5036,CC(Cc1ccc(NC(=O)c2ccc(NCCc3ccccc3)cc2)cc1)NCCc1cccc(Cl)c1.Cl,0.25
5037,CCCCCCCN1CC[C@@H](CCCc2ccnc3ccc(OC)cc23)[C@@H](CNC)C1.O=C(O)C(=O)O,0.25
5038,O=C(C=Cc1cc([N+](=O)[O-])ccc1Cl)N1CCC(CCN2CCC(c3c[nH]c4ccccc34)CC2)CC1,0.25
5039,CCOc1c(Br)cc(Br)cc1CNCCCCNc1nc2ccccc2[nH]1,0.25
5040,O=C(/C=C/c1ccc(Cl)c(Cl)c1)NCCCCCN1CCC(CCNC(=O)/C=C/c2cc(C(F)(F)F)ccc2F)CC1,0.25
5041,O=C(/C=C/c1ccc(Cl)c(Cl)c1)NC1CCC(CN2CCC(Cc3c[nH]c4ccccc34)CC2)CC1,0.25
5042,Cc1[nH]c2ccc(O)cc2c1C1CCN(CC2CCC(NC(=O)/C=C/c3c(Cl)cccc3Cl)CC2)CC1,0.25
5043,Cc1cc(CNCC2CCC(CNCCCc3ccccc3)CC2)ccc1O,0.25
5044,CC(C)CNCc1cccc(-c2ccccc2CNC2CCN(Cc3ccccc3)CC2)c1.O=C(O)C(F)(F)F,0.25
5045,C=CCOc1ccccc1CNCC(O)c1cc(Br)cs1,0.25
5046,Oc1ccc(Br)cc1C(O)CNCc1ccccc1OCc1ccccc1,0.25
5047,CC(C)CNCc1cccc(-c2cccc(CN(CCCN3CCN(C)CC3)C(=O)Nc3ccccc3)c2)c1.O=C(O)C(F)(F)F,0.25
5048,COCCNCc1cccc(-c2ccc(CN(C(=O)Nc3ccccc3)C3CCN(Cc4ccccc4)CC3)cc2)c1.O=C(O)C(F)(F)F,0.25
5049,COCCNCc1ccc(-c2cccc(CN(C(=O)NCCc3ccccc3)C3CCN(Cc4ccccc4)CC3)c2)cc1.O=C(O)C(F)(F)F,0.25
5050,O=C1Nc2cccc3c2C1(CCCCN1CCC(c2c(-c4ccc(F)cc4)[nH]c4ccccc24)CC1)CCC3,0.25
5051,COc1cc(NC(=O)/C=C/c2ccccc2OC(F)(F)F)cc(OCCN2CCCCC2)c1.O=C(O)C(=O)O,0.25
5052,CNC(=O)c1cc(NCCCNCc2ccc(Cl)c(C(F)(F)F)c2)nc2ccccc12.Cl,0.25
5053,CCCCCCNC(=O)C1Cc2c([nH]c3ccc(C)cc23)C2(CCN(Cc3ccccc3)CC2)N1,0.25
5054,CC(C)CCNC(=O)C1Cc2c([nH]c3ccc(Br)cc23)C2(CCN(CCc3ccccc3)CC2)N1,0.25
5055,O=C(O)C(F)(F)F.O=[N+]([O-])c1cccc(CNC2CCN(Cc3ccc(-c4ccccc4)cc3)CC2)c1,0.25
5056,CN(C)CCOc1ccc(-c2cc(-c3ccncc3)c(-c3ccc(Cl)c(O)c3)[nH]2)cc1.Cl,0.25
5057,CCN1CCC(NCc2ccc(-c3ccc(Cl)cc3)cc2)CC1,0.25
5058,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1cc(/C=C/c2ccc(F)cc2)nc2ccc(OC)cc12.Cl,0.25
5059,CC[C@H]1CN2CC[C@@H]1C[C@H]2[C@H](O)c1cc(-c2ccc(F)cc2)nc2ccc(O)cc12.Cl,0.25
5060,CC[C@H]1CN2CC[C@@H]1C[C@H]2[C@H](O)c1cc(N2CCCC(C)(C)C2)nc2ccc(OC)cc12,0.25
5061,N#Cc1ccc(-c2ccc(OCC(O)CN3CCCN(C(=O)C(c4ccc5c(c4)OCO5)N4CCN(C/C=C/c5ccccc5)CC4)CC3)cc2)cc1,0.25
5062,Cc1nn(-c2ccccc2)nc1C(=O)N(Cc1ccc(-c2ccc(CNCCc3ccc(S(C)(=O)=O)cc3)cn2)cc1)C(C)CN(C)C.O=C(O)C(F)(F)F,0.25
5063,Cl.O=C(Nc1ccccc1Br)N[C@@H]1CCN(c2ccnc3ccccc23)C1,0.25
5064,CN1CCCC1CCNCc1ccc(-c2ccc(CNCCc3ccccc3)cn2)cc1.O=C(O)C(F)(F)F,0.25
5065,O=C(Cc1ccccc1)NC(CCN1CCC(O)(c2cccc(C(F)(F)F)c2)CC1)c1ccc(Cl)c(Cl)c1,0.25
5066,Cc1cc(F)ccc1-c1nc(NCC(O)CNCCc2ccccc2)nc2c1ccc(=O)n2-c1c(F)cccc1F.O=C(O)C(F)(F)F,0.25
5067,COc1ccc2ncc(Cl)c(CCN3CCC(NCc4ccc5c(n4)NC(=O)CO5)CC3)c2c1.Cl,0.25
5068,O=C(Nc1cccc(CN2CCCN(Cc3cccc(O)c3)CC2)c1)c1ccc(Cl)c(Cl)c1.O=C(O)C(F)(F)F,0.25
5069,Cc1ccc(-c2ccc3c(c2)C=C(C(=O)NC2CCN(CCNC(=O)c4cccc(C(F)(F)F)c4)CC2)CCC3)cc1.O=C(O)C(F)(F)F,0.25
5070,Cl.O=C1CSc2ccc(CNC3CCN(CCc4c(Cl)cnc5ccc(Cl)cc45)CC3)nc2N1,0.25
5071,Clc1ccccc1C=NNc1ccnc2ccccc12,0.25
5072,COc1cccc2c(NN=Cc3ccc([N+](=O)[O-])cc3)ccnc12,0.25
5073,CCOc1ccc2nccc([C@@H](O)[C@@H]3C[C@@H]4CCN3C[C@@H]4CC)c2c1.Cl,0.24
5074,O=C(O)C(F)(F)F.O=[N+]([O-])c1cnc(Nc2ccccc2O)nc1Nc1ccccc1O,0.24
5075,O=C(Nc1ccc(Br)c(C(F)(F)F)c1)c1cccc([N+](=O)[O-])c1,0.24
5076,Cc1ccc(-c2nc3cc(NC(=O)c4ccc([N+](=O)[O-])o4)ccc3o2)cc1Cl,0.24
5077,Cc1ccc(C(=O)Nc2cccc([N+](=O)[O-])c2)cc1S(=O)(=O)N1CC(C)CC(C)C1,0.24
5078,Fc1ccc2[nH]c3c(NCCN4CCCCC4)ncnc3c2c1,0.24
5079,CCCCCCNc1c2ccccc2nc2ccccc12.Cl,0.24
5080,O=c1c2ccccc2[nH]c2cc(Cl)ccc12,0.24
5081,CCN(CC)CCNC(=O)c1ccc(NC(=O)c2cc3c(C)nn(-c4ccc(Cl)cc4)c3s2)cc1.Cl,0.24
5082,CC(Cl)=CCc1c(C)nc2c(ccc3ccccc32)c1O,0.24
5083,O=C(NC(NC(=S)Nc1ccc([N+](=O)[O-])cc1)C(Cl)(Cl)Cl)c1cccc(Cl)c1,0.24
5084,CCN(CC)CCCCOc1ccc2c(c1)C(=O)c1cc(OCCCCN(CC)CC)ccc1-2.Cl,0.24
5085,CCN1CCN(c2ccc(Nc3c4ccccc4nc4ccccc34)cc2)CC1,0.24
5086,CN(C)CCNc1cc(-c2ccc3ccccc3c2)nc2ccccc12,0.24
5087,CCOCCCn1c(=N)c(C(=O)NC(C)c2ccccc2)cc2c(=O)n3cccc(C)c3nc21,0.24
5088,CCN1CCc2nc3ccccc3c(C(=O)Nc3ccc(C#N)cc3)c2C1,0.24
5089,Brc1ccc(Nc2nc(NCc3ccccc3)c3ccccc3n2)cc1,0.24
5090,Cc1cc(N2CCCC2)nc(Nc2ccc(NC(=O)C(C)(C)C)cc2)n1,0.24
5091,CCN(CCNC(=O)C1CCN(c2cc(-c3cccc(C)c3)ncn2)CC1)Cc1ccccc1,0.24
5092,O=C(Nc1cc(C(F)(F)F)ccc1Cl)c1ccc(Cn2cc(Br)cn2)cc1,0.24
5093,CCNc1cc(C)nc(Nc2ccc(NC(=O)c3ccco3)cc2)n1,0.24
5094,CCOc1ccc(-c2nonc2NC(=O)c2ccccc2OC)cc1OCC,0.24
5095,Cc1[nH]c2ccccc2c1C(=O)C(C)Sc1nnc(-c2ccccc2F)o1,0.24
5096,CCN(C(=O)c1ccc(NC(=O)c2cccs2)cc1)c1nc2c(C)cccc2s1,0.24
5097,COc1ccc(-c2nonc2NC(=O)c2cccc(C)c2)cc1OC,0.24
5098,CCOCCCn1c(=N)c(C(=O)NCc2ccc(OC)cc2)cc2c(=O)n3cccc(C)c3nc21,0.24
5099,FC(F)(F)Oc1ccc(Nc2cc(-c3ccncc3)nc(-c3cccnc3)n2)cc1,0.24
5100,CCN(CC)CCNC(=O)c1ccc(NC(=O)c2oc3c(Cl)cccc3c2C)cc1,0.24
5101,CCCCn1c(C(C)Oc2ccc(Cl)cc2Cl)nc2cc(S(N)(=O)=O)ccc21,0.24
5102,CCN1CCN(c2cc(C)c3cc(NC(=O)c4cccc(C(F)(F)F)c4)ccc3n2)CC1,0.24
5103,Cc1ccccc1OCC(=O)Nc1ccc(-c2nc3cc4ccccc4cc3[nH]2)cc1,0.24
5104,COc1cc(C2NCC3(CCOCC3)c3cc4c(cc32)OCCO4)cc(OC)c1OC.Cl,0.24
5105,COc1ccc(CCNCCCCCNCCCc2ccc(Cl)cc2)cc1OC.Cl,0.24
5106,COC(=O)c1ccc(CC(C)NCC(O)c2ccc(C(O)CNC(C)Cc3ccc(C(=O)OC)cc3)cc2)cc1.O,0.24
5107,COc1ccc(CNc2nc(NCc3ccccc3)c3cc(OC)c(OC)cc3n2)cc1OC,0.24
5108,COc1ccc(CCN(C)CCc2ccc(NC(=O)c3cccc4c(=O)c5ccccc5sc34)cc2)cc1,0.24
5109,Nc1c(Cl)cc(C(O)CNCCCCCOCCCc2ccc3ncccc3c2)cc1Cl.O=C(O)/C=C/C(=O)O,0.24
5110,O=C(CCc1c[nH]cn1)Nc1cccc(-c2ccc(-c3nc4ccccc4[nH]3)cc2)c1,0.24
5111,Cc1cccc(C)c1CNc1ccnc2cc(Br)ccc12.Cl,0.24
5112,COc1ccc(CNC2CCN(C)CC2)cc1-c1ccc(S(=O)(=O)NC2CCC2)c(C)c1.O=C(O)C(F)(F)F,0.24
5113,COc1ccc(-c2ccc(CNCc3ccc(F)cc3)cc2)cc1S(=O)(=O)NCCN1CCCC1.O=C(O)C(F)(F)F,0.24
5114,COc1ccc(CNCc2ccc(F)cc2)cc1-c1ccc(OC)c(S(=O)(=O)NCCN2CCCC2)c1.O=C(O)C(F)(F)F,0.24
5115,CC(O)C1CCCCN1C(=O)c1cccc(-c2ccc(-c3nc4ccccc4[nH]3)s2)c1,0.24
5116,O=C(c1ccc(-c2ccc(-c3nc4cc(F)ccc4[nH]3)cc2)cc1)N1CCCCC1CN1CCC(O)C1,0.24
5117,COc1ccc(-c2ccc(NC(=O)c3ccc(F)cc3)cc2)cc1CNC(C)C.O=C(O)C(F)(F)F,0.24
5118,COc1ccc(-c2ccc(NC(=O)c3ccc(C#N)cc3)cc2)cc1CN1CCC(O)CC1.O=C(O)C(F)(F)F,0.24
5119,COc1ccc(-c2ccc(NC(=O)c3ccccc3)cc2)cc1CN1CCCN(C)CC1.O=C(O)C(F)(F)F,0.24
5120,CCS(=O)(=O)c1ccc(-c2cnc3[nH]cc(-c4ccc(N)cc4)c3c2)cc1,0.24
5121,COc1ccc(-c2cccc(NC(=O)c3ccc(C#N)cc3)c2)cc1CN1CCN(C)CC1.O=C(O)C(F)(F)F,0.24
5122,CN(C)Cc1ccc(-c2cccc(NC(=O)c3ccc(Cl)cc3)c2)cc1.O=C(O)C(F)(F)F,0.24
5123,CC(C)NCc1ccc(-c2cccc(NC(=O)c3cccc(Cl)c3)c2)cc1.O=C(O)C(F)(F)F,0.24
5124,Fc1ccc2[nH]c(-c3cccc(-c4cccc(CNCc5ccccc5)c4)c3)nc2c1.O=C(O)C(F)(F)F,0.24
5125,O=C(O)C(F)(F)F.c1ccc(CNCc2cccc(-c3csc(-c4nc5ccccc5[nH]4)c3)c2)cc1,0.24
5126,COc1ccc(CNCc2cccc(-c3cccc(-c4nc5ccccc5[nH]4)c3)c2)cc1.O=C(O)C(F)(F)F,0.24
5127,COc1ccc(CNCc2cccc(-c3ccc(-c4nc5cccc(C)c5[nH]4)s3)c2)cc1.O=C(O)C(F)(F)F,0.24
5128,O=C(Nc1cccc(C(F)(F)F)c1)c1ccc(S(=O)(=O)NCC2CCN(CC3CCCCC3)CC2)cc1.O=C(O)C(F)(F)F,0.24
5129,CCCCCN1CCC(NS(=O)(=O)c2cccc(C(=O)Nc3ccc(Cl)cc3)c2)CC1.O=C(O)C(F)(F)F,0.24
5130,Fc1ccc2[nH]c(-c3ccc(-c4ccc(CNCCN5CCNCC5)cc4)s3)nc2c1.O=C(O)C(F)(F)F,0.24
5131,NCC1CCCN1Cc1ccc(-c2cccc(-c3nc4cc(C(F)(F)F)ccc4[nH]3)c2)cc1.O=C(O)C(F)(F)F,0.24
5132,C=CCOC(=O)N1CCC(CNCc2cccc(-c3ccc(-c4nc5cccc(C)c5[nH]4)cc3)c2)C1.O=C(O)C(F)(F)F,0.24
5133,Cc1noc(C)c1-c1cccc(CNCc2cccc(-c3ccc(-c4nc5ccccc5[nH]4)s3)c2)c1.O=C(O)C(F)(F)F,0.24
5134,Cc1noc(C)c1-c1cccc(CNCc2ccc(-c3cccc(-c4nc5cccc(C)c5[nH]4)c3)cc2)c1.O=C(O)C(F)(F)F,0.24
5135,Cc1noc(C)c1-c1cccc(CNCc2cccc(-c3ccc(-c4nc5cccc(C)c5[nH]4)cc3)c2)c1.O=C(O)C(F)(F)F,0.24
5136,CS(=O)(=O)NCCCNCc1cccc(-c2ccc(-c3nc4ccccc4[nH]3)s2)c1.O=C(O)C(F)(F)F,0.24
5137,O=C(O)C(F)(F)F.OCC1CCN(Cc2cccc(-c3cccc(-c4nc5cc(C(F)(F)F)ccc5[nH]4)c3)c2)CC1,0.24
5138,Cc1cccc2nc(-c3ccc(-c4cccc(NC(=O)Nc5ccsc5)c4)cc3)[nH]c12,0.24
5139,Cc1cccc2nc(-c3cccc(-c4cccc(NC(=O)Nc5ccc(Cl)c(Cl)c5)c4)c3)[nH]c12,0.24
5140,Cc1cccc2nc(-c3ccc(-c4cccc(NC(=O)NCc5cccc(F)c5)c4)s3)[nH]c12,0.24
5141,COc1ccc(-c2ccc(NC(=O)c3ccc(C#N)cc3)c(F)c2)cc1CN(C)CCN(C)C.O=C(O)C(F)(F)F,0.24
5142,O=C(COc1ccc(F)cc1)NC1CCN(c2ccnc3cc(Cl)ccc23)C1.O=C(O)C(F)(F)F,0.24
5143,Cl.Fc1ccc2ncc(Cl)c(CCN3CCC(NCc4cc5c(cn4)OCCO5)CC3)c2c1,0.24
5144,Cc1cc(NC2CCCC2)nc(Nc2ccccc2F)n1,0.24
5145,CN1CCc2ccc(NC(=O)Nc3ccc(-c4ccccc4)cc3)cc2C1,0.24
5146,O=C(O)C(F)(F)F.OCC1CCCCN1Cc1cccc(-c2cccc(-c3nc4ccccc4[nH]3)c2)c1,0.24
5147,NC1CCN(Cc2cccc(-c3ccc(-c4nc5ccccc5[nH]4)cc3)c2)C1.O=C(O)C(F)(F)F,0.24
5148,NC1CCN(Cc2cccc(-c3ccc(-c4nc5cc(F)ccc5[nH]4)cc3)c2)C1.O=C(O)C(F)(F)F,0.24
5149,NC1CCCN(Cc2cccc(-c3cccc(-c4nc5ccccc5[nH]4)c3)c2)C1.O=C(O)C(F)(F)F,0.24
5150,CC(=O)N(C)C1CCN(Cc2cccc(-c3ccc(-c4nc5cc(F)ccc5[nH]4)cc3)c2)C1.O=C(O)C(F)(F)F,0.24
